uuid,occurrenceID,raw_institutionCode,raw_collectionCode,taxonConceptID,eventDate,occurrenceYear,scientificName,taxonRank,taxonRankID,country,kingdom,phylum,classs,order,family,genus,genusGuid,species,speciesGuid,stateProvince,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,year,month,basisOfRecord,left,right,dataProviderUid,dataProviderName,dataResourceUid,dataResourceName,assertions,speciesGroups,geospatialKosher,taxonomicKosher,collector,collectors,raw_scientificName,latLong,point1,point01,point001,point0001,point00001,namesLsid,license,identificationVerificationStatus,gridReference,vitality,raw_taxonId,publicResolutionInMeters,vernacularName,raw_locationRemarks,lifeStage,locationId,raw_samplingProtocol,raw_vernacularName,raw_occurrenceRemarks,raw_catalogNumber,image,images,multimedia,imageUrl,largeImageUrl,smallImageUrl,thumbnailUrl,imageUrls,eventDateEnd,miscDateProperties.occurrence_date_end_dt
7ca2f89e-4df2-46f7-8285-a14edf2457cf,WA0000050000HMQO,,WA0000050000000O,NBNSYS0000031893,1062892800000.0,1041379200000,Diplolepis rosae,species,7000,United Kingdom,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Diplolepis,NHMSYS0020704994,Diplolepis rosae,NBNSYS0000031893,England,52.06903,0.843638,1414.2,2003,09,HumanObservation,77699,77699,dp121,Suffolk Biodiversity Information Service,dr867,Suffolk Biodiversity Information Service (SBIS) Dataset,"['decimalLatLongCalculatedFromGridReference', 'countryInferredByCoordinates']","['Animals', 'Arthropods', 'Insects']",true,true,,,Diplolepis rosae,"52.06903,0.843638","52,1","52.1,0.8","52.07,0.84","52.069,0.844","52.069,0.8436",Diplolepis rosae|NBNSYS0000031893|Bedeguar Gall|Animalia|Cynipidae,CC-BY-NC,Accepted,TL94M,,NBNSYS0000031893,,Bedeguar Gall,,,,,,,,,,,,,,,,,
47f207e1-e6b4-473d-9503-3d034ca36eba,DSS000120000RAVF,,DSS000120000003X,NBNSYS0000031892,1285286400000.0,1262304000000,Diplolepis nervosa,species,7000,United Kingdom,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Diplolepis,NHMSYS0020704994,Diplolepis nervosa,NBNSYS0000031892,England,53.186488,-2.158588,707.1,2010,09,HumanObservation,77697,77697,dp133,Record,dr3310,"Record species dataset covering Cheshire, Halton, Warrington & Wirral","['decimalLatLongCalculatedFromGridReference', 'countryInferredByCoordinates']","['Animals', 'Arthropods', 'Insects']",true,true,not provided,['not provided'],Diplolepis nervosa,"53.186488,-2.158588","53,-2","53.2,-2.2","53.19,-2.16","53.186,-2.159","53.1865,-2.1586",Diplolepis nervosa|NBNSYS0000031892||Animalia|Cynipidae,CC-BY-NC,Unconfirmed - not reviewed,SJ8965,not recorded,NBNSYS0000031892,0.0,,"Crossley, Cheshire",['Gall'],DSS00012000001UX,field record,,,,,,,,,,,,,
8806efd9-e688-4886-aaf7-6b6c75a9c219,CI0001660000EOC1,HBRG,CI0001660000001O,NBNSYS0000031893,1644364800000.0,1640995200000,Diplolepis rosae,species,7000,United Kingdom,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Diplolepis,NHMSYS0020704994,Diplolepis rosae,NBNSYS0000031893,Scotland,57.451094,-3.379364,0.7,2022,02,HumanObservation,77699,77699,dp7,Highland Biological Recording Group,dr965,HBRG Insects Dataset Vol 1,"['decimalLatLongCalculatedFromGridReference', 'countryInferredByCoordinates']","['Animals', 'Arthropods', 'Insects']",true,true,Jimmy McKellar,"['Mckellar, J. Jimmy']",,"57.451094,-3.379364","57,-3","57.5,-3.4","57.45,-3.38","57.451,-3.379","57.4511,-3.3794",Diplolepis rosae|NBNSYS0000031893|Bedeguar Gall|Animalia|Cynipidae,CC-BY,Accepted - considered correct,NJ1732340928,,NBNSYS0000031893,0.0,Bedeguar Gall,,,,Field Observation,,Galls on Rosa.,,,,,,,,,,,
3265d74e-f7fd-4afa-9560-aa92f7dfafcb,484993,LRERC,County Recorder Database,NBNSYS0000031893,1412121600000.0,1388534400000,Diplolepis rosae,species,7000,United Kingdom,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Diplolepis,NHMSYS0020704994,Diplolepis rosae,NBNSYS0000031893,England,52.711875,-1.187318,1414.2,2014,10,HumanObservation,77699,77699,dp156,Leicestershire and Rutland Environmental Records Centre,dr2465,Leicestershire and Rutland Environmental Records Centre records 2010-2014,"['firstOfMonth', 'decimalLatLongCalculatedFromGridReference', 'countryInferredByCoordinates']","['Animals', 'Arthropods', 'Insects']",true,true,-Withheld-,['-Withheld-'],Diplolepis rosae,"52.711875,-1.187318","53,-1","52.7,-1.2","52.71,-1.19","52.712,-1.187","52.7119,-1.1873",Diplolepis rosae|NBNSYS0000031893|Bedeguar Gall|Animalia|Cynipidae,CC-BY-NC,Accepted - correct,SK51L,dead,NBNSYS0000031893,0.0,Bedeguar Gall,,,,,,,,,,,,,,,,,
653e3d15-a0e9-4d06-9eaa-924df7b71c95,15553421,,NatureSpot | Records,NBNSYS0000031889,1595462400000.0,1577836800000,Diplolepis eglanteriae agg.,species aggregate,6952,United Kingdom,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Diplolepis,NHMSYS0020704994,,,England,52.639498,-0.68546,70.7,2020,07,HumanObservation,77693,77693,dp154,NatureSpot,dr855,All taxa records for Leicestershire and Rutland,"['decimalLatLongCalculatedFromGridReference', 'countryInferredByCoordinates']","['Animals', 'Arthropods', 'Insects']",true,true,"lemmon, roy","['Lemmon, R. Roy']",Diplolepis eglanteriae agg.,"52.639498,-0.68546","53,-1","52.6,-0.7","52.64,-0.69","52.639,-0.685","52.6395,-0.6855",Diplolepis eglanteriae agg.|NBNSYS0000031889|Smooth Pea Gall|Animalia|Cynipidae,CC-BY,Accepted - considered correct,SK890054,,NBNSYS0000031889,0.0,Smooth Pea Gall,,['not recorded'],,,Smooth Pea Gall,On Rosa canina.,,,,,,,,,,,
9a95dc01-9c4b-49b1-a1c1-e3eadcf7a49d,WA000005000255IF,,WA0000050000000K,NBNSYS0000031893,1402876800000.0,1388534400000,Diplolepis rosae,species,7000,United Kingdom,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Diplolepis,NHMSYS0020704994,Diplolepis rosae,NBNSYS0000031893,England,52.210707,1.584716,1414.2,2014,06,HumanObservation,77699,77699,dp121,Suffolk Biodiversity Information Service,dr867,Suffolk Biodiversity Information Service (SBIS) Dataset,"['decimalLatLongCalculatedFromGridReference', 'countryInferredByCoordinates']","['Animals', 'Arthropods', 'Insects']",true,true,,,Diplolepis rosae,"52.210707,1.584716","52,2","52.2,1.6","52.21,1.58","52.211,1.585","52.2107,1.5847",Diplolepis rosae|NBNSYS0000031893|Bedeguar Gall|Animalia|Cynipidae,CC-BY-NC,Accepted,TM46L,,NBNSYS0000031893,,Bedeguar Gall,,,,,,,,,,,,,,,,,
78ceebeb-a426-48fe-94bb-11cbd916408f,SR0002850000NFRS,CPERC,,NBNSYS0000031888,1285891200000.0,1262304000000,Diplolepis eglanteriae,species,7000,United Kingdom,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Diplolepis,NHMSYS0020704994,Diplolepis eglanteriae,NBNSYS0000031888,England,52.450863,-0.309211,1414.2,2010,10,HumanObservation,77691,77691,dp101,Cambridgeshire & Peterborough Environmental Records Centre,dr3116,Cambridgeshire and Peterborough Environmental Records Centre data,"['firstOfMonth', 'decimalLatLongCalculatedFromGridReference', 'countryInferredByCoordinates']","['Animals', 'Arthropods', 'Insects']",true,true,,,Diplolepis eglanteriae,"52.450863,-0.309211","52,-0","52.5,-0.3","52.45,-0.31","52.451,-0.309","52.4509,-0.3092",Diplolepis eglanteriae|NBNSYS0000031888||Animalia|Cynipidae,CC-BY-NC,Accepted - considered correct,TL18M,not recorded,NBNSYS0000031888,,,,,,,,,,,,,,,,,,,
369eb7c6-d13c-4f99-88e1-6431df128bbe,SR0001360004CQ3G,,SR000136000000K8,NBNSYS0000031893,,1420070400000,Diplolepis rosae,species,7000,United Kingdom,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Diplolepis,NHMSYS0020704994,Diplolepis rosae,NBNSYS0000031893,England,54.888526,-1.455909,7071.1,2015,08,HumanObservation,77699,77699,dp199,Environmental Records Information Centre North East,dr1574,ERIC NE Combined dataset to 2017,"['incompleteCollectionDate', 'decimalLatLongCalculatedFromGridReference', 'countryInferredByCoordinates']","['Animals', 'Arthropods', 'Insects']",true,true,,,,"54.888526,-1.455909","55,-1","54.9,-1.5","54.89,-1.46","54.889,-1.456","54.8885,-1.4559",Diplolepis rosae|NBNSYS0000031893|Bedeguar Gall|Animalia|Cynipidae,CC-BY-NC,Unconfirmed - plausible,NZ35,,NBNSYS0000031893,,Bedeguar Gall,,,,,,,,,,,,,,,,,
0fb51636-ee50-4aa0-bad3-158ab17a0e9c,CCW0006600003GAB,NRW,CCW000660000000C,NBNSYS0000031893,962668800000.0,946684800000,Diplolepis rosae,species,7000,United Kingdom,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Diplolepis,NHMSYS0020704994,Diplolepis rosae,NBNSYS0000031893,Wales,53.039221,-2.918666,707.1,2000,07,HumanObservation,77699,77699,dp122,Natural Resources Wales,dr1212,Welsh Invertebrate Database (WID),"['decimalLatLongCalculatedFromGridReference', 'countryInferredByCoordinates']","['Animals', 'Arthropods', 'Insects']",true,true,Mike Howe,"['Howe, M. Mike']",,"53.039221,-2.918666","53,-3","53,-2.9","53.04,-2.92","53.039,-2.919","53.0392,-2.9187",Diplolepis rosae|NBNSYS0000031893|Bedeguar Gall|Animalia|Cynipidae,OGL,Accepted,SJ3849,,NBNSYS0000031893,,Bedeguar Gall,,,CCW00066000002KG,,,,,,,,,,,,,,
00214b69-c6a9-48f2-acca-9dce6468dc5d,SR00028500014CLV,CPERC,,NBNSYS0000031893,1381276800000.0,1356998400000,Diplolepis rosae,species,7000,United Kingdom,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Diplolepis,NHMSYS0020704994,Diplolepis rosae,NBNSYS0000031893,England,52.216371,-0.259576,1414.2,2013,10,HumanObservation,77699,77699,dp101,Cambridgeshire & Peterborough Environmental Records Centre,dr3116,Cambridgeshire and Peterborough Environmental Records Centre data,"['decimalLatLongCalculatedFromGridReference', 'countryInferredByCoordinates']","['Animals', 'Arthropods', 'Insects']",true,true,,,Diplolepis rosae,"52.216371,-0.259576","52,-0","52.2,-0.3","52.22,-0.26","52.216,-0.26","52.2164,-0.2596",Diplolepis rosae|NBNSYS0000031893|Bedeguar Gall|Animalia|Cynipidae,CC-BY-NC,Accepted - considered correct,TL15Z,not recorded,NBNSYS0000031893,,Bedeguar Gall,,,,,,,,,,,,,,,,,
422c2aeb-9379-4bdf-adbb-43264e074f3f,SR0002850000NGED,CPERC,,NBNSYS0000031892,1030838400000.0,1009843200000,Diplolepis nervosa,species,7000,United Kingdom,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Diplolepis,NHMSYS0020704994,Diplolepis nervosa,NBNSYS0000031892,England,52.324204,-0.255348,1414.2,2002,09,HumanObservation,77697,77697,dp101,Cambridgeshire & Peterborough Environmental Records Centre,dr3116,Cambridgeshire and Peterborough Environmental Records Centre data,"['firstOfMonth', 'decimalLatLongCalculatedFromGridReference', 'countryInferredByCoordinates']","['Animals', 'Arthropods', 'Insects']",true,true,,,Diplolepis nervosa,"52.324204,-0.255348","52,-0","52.3,-0.3","52.32,-0.26","52.324,-0.255","52.3242,-0.2553",Diplolepis nervosa|NBNSYS0000031892||Animalia|Cynipidae,CC-BY-NC,Accepted - considered correct,TL17V,not recorded,NBNSYS0000031892,,,,,,,,,,,,,,,,,,,
ace99615-3893-4298-8fd8-5a314410d09e,5492091,,NatureSpot | Records,NBNSYS0000031892,1501372800000.0,1483228800000,Diplolepis nervosa,species,7000,United Kingdom,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Diplolepis,NHMSYS0020704994,Diplolepis nervosa,NBNSYS0000031892,England,52.615812,-1.076033,7.1,2017,07,HumanObservation,77697,77697,dp154,NatureSpot,dr855,All taxa records for Leicestershire and Rutland,"['decimalLatLongCalculatedFromGridReference', 'countryInferredByCoordinates']","['Animals', 'Arthropods', 'Insects']",true,true,"Roenisch, Saharima","['Roenisch, S. Saharima']","Diplolepis nervosa (Curtis, 1838)","52.615812,-1.076033","53,-1","52.6,-1.1","52.62,-1.08","52.616,-1.076","52.6158,-1.076",Diplolepis nervosa|NBNSYS0000031892||Animalia|Cynipidae,CC-BY,Accepted - considered correct,SK62650240,,NBNSYS0000031892,0.0,,,,,,Sputnik Gall Wasp,,,,,,,,,,,,
47d03a62-e754-4dc2-8b18-89e212275459,21569949,,NatureSpot | Records,NBNSYS0000031889,1627862400000.0,1609459200000,Diplolepis eglanteriae agg.,species aggregate,6952,United Kingdom,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Diplolepis,NHMSYS0020704994,,,England,52.565226,-1.237978,70.7,2021,08,HumanObservation,77693,77693,dp154,NatureSpot,dr855,All taxa records for Leicestershire and Rutland,"['decimalLatLongCalculatedFromGridReference', 'countryInferredByCoordinates']","['Animals', 'Arthropods', 'Insects']",true,true,"Jones, Dick","['Jones, D. Dick']",Diplolepis eglanteriae agg.,"52.565226,-1.237978","53,-1","52.6,-1.2","52.57,-1.24","52.565,-1.238","52.5652,-1.238",Diplolepis eglanteriae agg.|NBNSYS0000031889|Smooth Pea Gall|Animalia|Cynipidae,CC-BY,Accepted - correct,SP517966,,NBNSYS0000031889,0.0,Smooth Pea Gall,,['not recorded'],,,Smooth Pea Gall,,,,,,,,,,,,
c5edb87e-256c-4f87-a1b5-155018d5e27c,LC0002150001PFX6,SEWBReC,,NBNSYS0000031893,1410048000000.0,1388534400000,Diplolepis rosae,species,7000,United Kingdom,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Diplolepis,NHMSYS0020704994,Diplolepis rosae,NBNSYS0000031893,Wales,51.643964,-3.51887,7071.1,2014,09,HumanObservation,77699,77699,dp126,South East Wales Biodiversity Records Centre,dr898,"SEWBReC Bees, Wasps and Ants (South East Wales)","['decimalLatLongCalculatedFromGridReference', 'countryInferredByCoordinates']","['Animals', 'Arthropods', 'Insects']",true,true,Rob Nottage: Linda Nottage,['Rob Nottage: Linda Nottage'],Diplolepis rosae,"51.643964,-3.51887","52,-4","51.6,-3.5","51.64,-3.52","51.644,-3.519","51.644,-3.5189",Diplolepis rosae|NBNSYS0000031893|Bedeguar Gall|Animalia|Cynipidae,CC-BY-NC,Unconfirmed - not reviewed,SS99,Alive,NBNSYS0000031893,,Bedeguar Gall,,,,,,,,,,,,,,,,,
8206fe06-e4e7-4128-a6db-73deb61e4bba,SR0003840000CLJ6,NBIS,SR0003840000000S,NBNSYS0000031893,1057708800000.0,1041379200000,Diplolepis rosae,species,7000,United Kingdom,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Diplolepis,NHMSYS0020704994,Diplolepis rosae,NBNSYS0000031893,England,52.600228,1.173332,7071.1,2003,07,HumanObservation,77699,77699,dp118,Norfolk Biodiversity Information Service,dr755,NBIS Records to December 2016,"['decimalLatLongCalculatedFromGridReference', 'countryInferredByCoordinates']","['Animals', 'Arthropods', 'Insects']",true,true,,,Diplolepis rosae,"52.600228,1.173332","53,1","52.6,1.2","52.6,1.17","52.6,1.173","52.6002,1.1733",Diplolepis rosae|NBNSYS0000031893|Bedeguar Gall|Animalia|Cynipidae,CC-BY-NC,Accepted - considered correct,TG10,,NBNSYS0000031893,,Bedeguar Gall,,,,,,,,,,,,,,,,,
262d49f3-2aba-49fe-80f3-283167eb7eb6,6175346,,NatureSpot | Records,NBNSYS0000031893,1509926400000.0,1483228800000,Diplolepis rosae,species,7000,United Kingdom,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Diplolepis,NHMSYS0020704994,Diplolepis rosae,NBNSYS0000031893,England,52.663316,-1.328686,707.1,2017,11,HumanObservation,77699,77699,dp154,NatureSpot,dr855,All taxa records for Leicestershire and Rutland,"['decimalLatLongCalculatedFromGridReference', 'countryInferredByCoordinates']","['Animals', 'Arthropods', 'Insects']",true,true,"Timms, Sue","['Timms, S. Sue']","Diplolepis rosae (Linnaeus, 1758)","52.663316,-1.328686","53,-1","52.7,-1.3","52.66,-1.33","52.663,-1.329","52.6633,-1.3287",Diplolepis rosae|NBNSYS0000031893|Bedeguar Gall|Animalia|Cynipidae,CC-BY,Accepted - considered correct,SK4507,,NBNSYS0000031893,0.0,Bedeguar Gall,,,,,Robin's Pin-Cushion Gall,,,,,,,,,,,,
b954bd19-0fc6-4d2e-b976-b2240a9e2076,18202649,,NatureSpot | Records,NBNSYS0000031892,1604966400000.0,1577836800000,Diplolepis nervosa,species,7000,United Kingdom,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Diplolepis,NHMSYS0020704994,Diplolepis nervosa,NBNSYS0000031892,England,52.688001,-0.528655,70.7,2020,11,HumanObservation,77697,77697,dp154,NatureSpot,dr855,All taxa records for Leicestershire and Rutland,"['decimalLatLongCalculatedFromGridReference', 'countryInferredByCoordinates']","['Animals', 'Arthropods', 'Insects']",true,true,"lemmon, roy","['Lemmon, R. Roy']","Diplolepis nervosa (Curtis, 1838)","52.688001,-0.528655","53,-1","52.7,-0.5","52.69,-0.53","52.688,-0.529","52.688,-0.5287",Diplolepis nervosa|NBNSYS0000031892||Animalia|Cynipidae,CC-BY,Accepted - considered correct,SK995110,,NBNSYS0000031892,0.0,,,['not recorded'],,,Sputnik Gall Wasp,On Rosa canina,,,,,,,,,,,
69f860f8-7dd1-4590-a76e-b7717b59960f,https://www.ispotnature.org/communities/uk-and-ireland/view/observation/206105/robins-pin-cushion--------,iSpot,,NBNSYS0000031893,1377216000000.0,1356998400000,Diplolepis rosae,species,7000,United Kingdom,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Diplolepis,NHMSYS0020704994,Diplolepis rosae,NBNSYS0000031893,England,50.9168,-0.149,7071.0,2013,08,HumanObservation,77699,77699,dp267,iSpot,dr2701,iSpot British Isles observations,"['geodeticDatumAssumedWgs84', 'gridReferenceCalculatedFromLatLong']","['Animals', 'Arthropods', 'Insects']",true,true,Paul Roberts,"['Roberts, P. Paul']",Diplolepis rosae,"50.9168,-0.149","51,-0","50.9,-0.1","50.92,-0.15","50.917,-0.149","50.9168,-0.149",Diplolepis rosae|NBNSYS0000031893|Bedeguar Gall|Animalia|Cynipidae,CC-BY-NC,Unconfirmed - not reviewed,TQ31,,NBNSYS0000031893,,Bedeguar Gall,,,,,Robin's Pin-Cushion Gall,,206105,,,,,,,,,,
085cb22b-6d68-475d-b233-04c65de855eb,DSS000120000G1FS,,DSS000120000003M,NBNSYS0000031892,1287273600000.0,1262304000000,Diplolepis nervosa,species,7000,United Kingdom,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Diplolepis,NHMSYS0020704994,Diplolepis nervosa,NBNSYS0000031892,England,53.023858,-2.471072,707.1,2010,10,HumanObservation,77697,77697,dp133,Record,dr3310,"Record species dataset covering Cheshire, Halton, Warrington & Wirral","['decimalLatLongCalculatedFromGridReference', 'countryInferredByCoordinates']","['Animals', 'Arthropods', 'Insects']",true,true,not provided,['not provided'],Diplolepis nervosa,"53.023858,-2.471072","53,-2","53,-2.5","53.02,-2.47","53.024,-2.471","53.0239,-2.4711",Diplolepis nervosa|NBNSYS0000031892||Animalia|Cynipidae,CC-BY-NC,Unconfirmed - not reviewed,SJ6847,not recorded,NBNSYS0000031892,0.0,,Hatherton,['Gall'],DSS00012000003T0,field record,,,,,,,,,,,,,
287e9152-ba17-4574-8ac7-9dd317f74d31,SR0002850000NFZ8,CPERC,,NBNSYS0000031888,1277942400000.0,1262304000000,Diplolepis eglanteriae,species,7000,United Kingdom,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Diplolepis,NHMSYS0020704994,Diplolepis eglanteriae,NBNSYS0000031888,England,52.28738,-0.198147,1414.2,2010,07,HumanObservation,77691,77691,dp101,Cambridgeshire & Peterborough Environmental Records Centre,dr3116,Cambridgeshire and Peterborough Environmental Records Centre data,"['firstOfMonth', 'decimalLatLongCalculatedFromGridReference', 'countryInferredByCoordinates']","['Animals', 'Arthropods', 'Insects']",true,true,,,Diplolepis eglanteriae,"52.28738,-0.198147","52,-0","52.3,-0.2","52.29,-0.2","52.287,-0.198","52.2874,-0.1981",Diplolepis eglanteriae|NBNSYS0000031888||Animalia|Cynipidae,CC-BY-NC,Accepted - considered correct,TL26I,not recorded,NBNSYS0000031888,,,,,,,,,,,,,,,,,,,
18a5aef1-f48a-4031-963c-a66a648625b2,SR0002850001PR15,CPERC,,NBNSYS0000031893,1560643200000.0,1546300800000,Diplolepis rosae,species,7000,United Kingdom,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Diplolepis,NHMSYS0020704994,Diplolepis rosae,NBNSYS0000031893,England,52.433307,-0.339303,1414.2,2019,06,HumanObservation,77699,77699,dp101,Cambridgeshire & Peterborough Environmental Records Centre,dr3116,Cambridgeshire and Peterborough Environmental Records Centre data,"['decimalLatLongCalculatedFromGridReference', 'countryInferredByCoordinates']","['Animals', 'Arthropods', 'Insects']",true,true,,,Diplolepis rosae,"52.433307,-0.339303","52,-0","52.4,-0.3","52.43,-0.34","52.433,-0.339","52.4333,-0.3393",Diplolepis rosae|NBNSYS0000031893|Bedeguar Gall|Animalia|Cynipidae,CC-BY-NC,Accepted - considered correct,TL18G,not recorded,NBNSYS0000031893,,Bedeguar Gall,,,,,,,,,,,,,,,,,
1c489cf4-9607-418d-bb6d-5b6fb43ebf88,11687389,,NatureSpot | Records,NBNSYS0000031889,1567209600000.0,1546300800000,Diplolepis eglanteriae agg.,species aggregate,6952,United Kingdom,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Diplolepis,NHMSYS0020704994,,,England,52.796963,-0.873531,70.7,2019,08,HumanObservation,77693,77693,dp154,NatureSpot,dr855,All taxa records for Leicestershire and Rutland,"['decimalLatLongCalculatedFromGridReference', 'countryInferredByCoordinates']","['Animals', 'Arthropods', 'Insects']",true,true,"Lewis, Steven","['Lewis, S. Steven']",Diplolepis eglanteriae agg.,"52.796963,-0.873531","53,-1","52.8,-0.9","52.8,-0.87","52.797,-0.874","52.797,-0.8735",Diplolepis eglanteriae agg.|NBNSYS0000031889|Smooth Pea Gall|Animalia|Cynipidae,CC-BY,Accepted - correct,SK760227,,NBNSYS0000031889,0.0,Smooth Pea Gall,,,,,Smooth Pea Gall,,,,,,,,,,,,
f4403376-833b-4893-af76-0aab758c1dd1,WA0000590001BOJX,Biodiversity Information Service for Powys & BBNP,,NBNSYS0000031893,1439856000000.0,1420070400000,Diplolepis rosae,species,7000,United Kingdom,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Diplolepis,NHMSYS0020704994,Diplolepis rosae,NBNSYS0000031893,Wales,52.362962,-3.543413,7071.1,2015,08,HumanObservation,77699,77699,dp96,BIS for Powys & Brecon Beacons National Park,dr1784,Miscellaneous records held by BIS,"['decimalLatLongCalculatedFromGridReference', 'countryInferredByCoordinates']","['Animals', 'Arthropods', 'Insects']",true,true,Withheld,['Withheld'],Diplolepis rosae,"52.362962,-3.543413","52,-4","52.4,-3.5","52.36,-3.54","52.363,-3.543","52.363,-3.5434",Diplolepis rosae|NBNSYS0000031893|Bedeguar Gall|Animalia|Cynipidae,CC-BY-NC,Accepted - considered correct,SN97,not recorded,NBNSYS0000031893,0.0,Bedeguar Gall,,,,,,,,,,,,,,,,,
3d9f65d1-989e-454d-8c5a-e30219e5eabe,DSS000120001A4M9,,DSS000120000004H,NBNSYS0000031893,1518739200000.0,1514764800000,Diplolepis rosae,species,7000,United Kingdom,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Diplolepis,NHMSYS0020704994,Diplolepis rosae,NBNSYS0000031893,England,53.37723,-2.649411,7.1,2018,02,HumanObservation,77699,77699,dp133,Record,dr3310,"Record species dataset covering Cheshire, Halton, Warrington & Wirral","['decimalLatLongCalculatedFromGridReference', 'countryInferredByCoordinates']","['Animals', 'Arthropods', 'Insects']",true,true,not provided,['not provided'],Diplolepis rosae,"53.37723,-2.649411","53,-3","53.4,-2.6","53.38,-2.65","53.377,-2.649","53.3772,-2.6494",Diplolepis rosae|NBNSYS0000031893|Bedeguar Gall|Animalia|Cynipidae,CC-BY-NC,Unconfirmed - not reviewed,SJ56898690,not recorded,NBNSYS0000031893,0.0,Bedeguar Gall,"Fiddler's Ferry, Penketh, Warrington, Cheshire",['Fruiting'],DSS0001200000EQH,field record,,,,,,,,,,,,,
d185eab6-3743-4017-8d91-f8babcf2c161,LC0002150001N6A2,SEWBReC,,NBNSYS0000031893,1572134400000.0,1546300800000,Diplolepis rosae,species,7000,United Kingdom,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Diplolepis,NHMSYS0020704994,Diplolepis rosae,NBNSYS0000031893,Wales,51.464199,-3.512892,7071.1,2019,10,HumanObservation,77699,77699,dp126,South East Wales Biodiversity Records Centre,dr898,"SEWBReC Bees, Wasps and Ants (South East Wales)","['decimalLatLongCalculatedFromGridReference', 'countryInferredByCoordinates']","['Animals', 'Arthropods', 'Insects']",true,true,Rob Nottage: Linda Nottage,['Rob Nottage: Linda Nottage'],Diplolepis rosae,"51.464199,-3.512892","51,-4","51.5,-3.5","51.46,-3.51","51.464,-3.513","51.4642,-3.5129",Diplolepis rosae|NBNSYS0000031893|Bedeguar Gall|Animalia|Cynipidae,CC-BY-NC,Unconfirmed - not reviewed,SS97,Alive,NBNSYS0000031893,,Bedeguar Gall,,,,,,,,,,,,,,,,,
